"show_id","actor_id"
"80160504","6945"
"80160504","6946"
"80160504","6947"
"80160504","6326"
"80160504","6948"
"80160504","6949"
"80160504","6950"
"80160504","6951"
"80160504","6952"
"80158168","6953"
"80158168","6954"
"80158168","6955"
"80158168","6956"
"80158168","6957"
"80158168","6958"
"80158168","6959"
"80158168","6960"
"80158168","6961"
"80158168","6962"
"80158168","6963"
"80158168","6964"
"80158168","6965"
"80158168","6966"
"80158168","6967"
"80158168","6968"
"80160759","5886"
"80160759","5887"
"80160759","5888"
"80160759","5890"
"80209608","840"
"80182622","6969"
"80182622","78"
"80182622","80"
"80175694","6970"
"80175694","4815"
"80175694","6971"
"80175694","6972"
"80175694","1073"
"80175694","6973"
"80175694","6974"
"80016471","6975"
"80016471","6976"
"80016471","6977"
"80016471","6978"
"80016471","6979"
"80123729","6980"
"80123729","6981"
"80123729","6982"
"80123729","6983"
"80123729","6573"
"80123729","6984"
"80123729","6985"
"70189289","6986"
"70189289","6970"
"70189289","6987"
"70189289","6988"
"70189289","98"
"70189289","6989"
"70189289","6990"
"70189289","6991"
"70189289","6992"
"70189289","6993"
"80013267","751"
"80046819","6970"
"80046819","6994"
"80046819","108"
"80046819","3773"
"80046819","6995"
"80046819","6996"
"80046819","2099"
"80046819","6997"
"80046819","6998"
"80046819","6999"
"80046819","7000"
"80046819","7001"
"80046819","7002"
"70293315","5869"
"70293315","384"
"70293315","5872"
"70293315","7003"
"70293315","5866"
"70293315","7004"
"70293315","7005"
"70293315","7006"
"70293315","7007"
"70293315","7008"
"70293315","7009"
"80177400","7010"
"80177400","7011"
"80177400","5775"
"80177400","7012"
"80177400","7013"
"80177400","7014"
"80177400","7015"
"80177400","7016"
"80177400","7017"
"80177400","7018"
"81037898","7019"
"80997085","149"
"80997085","7020"
"80997085","7021"
"80997085","7022"
"80997085","7023"
"80997085","7024"
"80997085","6817"
"81004099","7025"
"81004099","7026"
"81004099","7027"
"81004099","7028"
"81004099","2924"
"81004099","7029"
"81004099","7030"
"81004099","7031"
"80200267","5238"
"80200267","57"
"80200267","388"
"80200267","7032"
"80200267","7033"
"80200267","108"
"80242926","6471"
"80242926","7034"
"80242926","7035"
"80242926","7036"
"80242926","7037"
"80242926","7038"
"80242926","7039"
"80242926","7040"
"80242926","7041"
"80242926","7042"
"80242926","7043"
"80242926","7044"
"80216621","7045"
"70113538","4583"
"70113538","2102"
"70113538","7046"
"70113538","1891"
"70113538","1412"
"70113538","7047"
"70113538","2537"
"70113538","7048"
"70113538","7049"
"81179844","7050"
"81179844","7051"
"81179844","7052"
"81179844","7053"
"81179844","7054"
"81179844","7055"
"81179844","7056"
"81179844","7057"
"80244457","7058"
"80244457","501"
"80244457","7059"
"80244457","6146"
"80244457","7060"
"80244457","7061"
"80244457","7062"
"80244457","7063"
"80244457","7064"
"80244457","7065"
"81196441","7066"
"81196441","7067"
"81162089","7068"
"81162089","7069"
"81162089","7070"
"81162089","7071"
"81162089","7072"
"81162089","7073"
"81162089","7074"
"81162089","7075"
"81162089","7076"
"81162089","7077"
"81162089","7078"
"81217737","7079"
"81217737","7080"
"81217737","7081"
"81076114","7082"
"81076114","7083"
"81076114","3867"
"81076114","4408"
"81076114","7084"
"81076114","7085"
"80217594","7086"
"80217594","7087"
"80217594","7088"
"80217594","7089"
"80217594","7090"
"80217594","7091"
"81033650","7092"
"81033650","7093"
"81033650","7094"
"81033650","7095"
"81033650","7096"
"81033650","4740"
"81033650","1142"
"81033650","7097"
"81033650","3728"
"81033650","7098"
"80183187","1252"
"80183187","5126"
"80183187","7099"
"80183187","7100"
"80183187","7101"
"80183187","7102"
"80183187","7103"
"80183187","1774"
"81179882","7104"
"81179882","7105"
"81179882","7106"
"81179882","7107"
"81179882","7108"
"81179882","7109"
"81179882","7110"
"81179882","7111"
"70124331","7112"
"70124331","7113"
"70124331","2237"
"70124331","4548"
"70124331","7114"
"70124331","7115"
"70124331","7116"
"70124331","7117"
"70124331","7118"
"70124331","7119"
"81179821","7050"
"81179821","7120"
"81179821","7121"
"81179821","7122"
"81179821","7123"
"81179821","7124"
"81179821","7125"
"81179821","7126"
"81179821","2403"
"81033645","7127"
"81033645","7128"
"81033645","7129"
"81033645","7130"
"81033645","7131"
"81033645","7132"
"81033645","4742"
"81033645","7133"
"81033645","7134"
"81217749","1998"
"80238391","7135"
"80238391","7136"
"80238391","7137"
"80238391","7138"
"80238391","7139"
"80238391","5321"
"80238391","7140"
"80238391","7141"
"80238391","7142"
"80238391","7143"
"80238391","7144"
"80238391","7145"
"80238391","7146"
"80238391","7147"
"80238391","7148"
"70291121","7149"
"70291121","7150"
"70291121","7151"
"70291121","7152"
"70291121","7153"
"70291121","7154"
"70291121","7155"
"70291121","7156"
"70291121","7157"
"70291121","7158"
"80242491","2718"
"80242491","7159"
"80242491","7160"
"80242491","7161"
"80242491","7162"
"80242491","7163"
"80242491","7164"
"80242491","2098"
"80242491","7165"
"81179864","7120"
"81179864","7052"
"81179864","7166"
"81179864","7104"
"81179864","7125"
"81179864","7124"
"81179864","7126"
"81179864","7167"
"81179864","7168"
"81179864","7169"
"81035105","7170"
"81035105","7171"
"81035105","7172"
"81035105","7173"
"81035105","7174"
"81035105","7175"
"81035105","7176"
"81035105","7177"
"81018295","2181"
"81018295","6349"
"81018295","7178"
"81018295","2280"
"81018295","5182"
"81018295","5185"
"81018295","5184"
"80224054","7179"
"80224054","7180"
"81038832","7181"
"81038832","7182"
"81038832","3916"
"81038832","3885"
"81038832","190"
"81038832","7183"
"81038832","7184"
"81035109","7185"
"81035109","7186"
"81035109","7187"
"81035109","7188"
"81035109","7189"
"81035109","7190"
"81035109","7191"
"81035109","7192"
"81030893","3676"
"81030893","484"
"81030893","7193"
"81030893","7194"
"81030893","7195"
"81030893","7196"
"81030893","7197"
"81030893","7198"
"81030893","7199"
"81030893","7200"
"81035104","7201"
"81035104","4964"
"81035104","7202"
"81035104","7203"
"81035104","7204"
"81035104","7205"
"81035104","7206"
"81035104","7207"
"80075824","7208"
"81035108","7209"
"81035108","7210"
"81035108","2806"
"81035108","7211"
"81035108","7212"
"81035108","7213"
"81035107","7214"
"81035107","7215"
"81035107","7216"
"81035107","7217"
"81035107","7218"
"81035107","7219"
"81035107","7220"
"81035107","7221"
"81028556","7222"
"81028556","7223"
"81028556","7224"
"81028556","5156"
"81028556","7225"
"81028556","7226"
"81028574","7225"
"81028574","5156"
"81028574","7227"
"81028574","7226"
"81028574","7228"
"81028574","4259"
"81028574","7229"
"81028560","7225"
"81028560","5156"
"81028560","7222"
"81028560","7226"
"81028560","7228"
"81028560","7230"
"81028560","7231"
"81028560","5262"
"81028560","7232"
"80196044","5651"
"80196044","7233"
"80196044","7234"
"80196044","7235"
"80196044","7236"
"80196044","2064"
"80196044","7237"
"80196044","7238"
"80196044","5678"
"80196044","7239"
"80122177","7240"
"80122177","4144"
"80122177","3640"
"80122177","7241"
"80122177","7242"
"80122177","7243"
"80136925","7244"
"80136925","5033"
"80136925","3246"
"80136925","3882"
"80136925","3331"
"80136925","7245"
"80136925","7246"
"80136925","7247"
"70040076","3350"
"70040076","7248"
"70040076","2273"
"70040076","7249"
"70040076","7250"
"70040076","7251"
"70040076","2804"
"70040076","7252"
"80009361","2152"
"80009361","2302"
"80009361","7253"
"80009361","7178"
"80009361","7254"
"80009361","7255"
"80009361","7256"
"80009361","7257"
"80009361","2181"
"80009361","7258"
"80009361","907"
"80009361","7150"
"80009361","7259"
"80009361","7260"
"80009361","1027"
"80009361","7261"
"80009361","7262"
"80009361","7263"
"80166471","7264"
"80166471","7265"
"80166471","7266"
"80166471","7267"
"80166471","7268"
"80166471","7269"
"80119125","7270"
"80119125","7271"
"80119125","7272"
"80119125","7273"
"80119125","7274"
"80119125","7275"
"80119125","7276"
"80119125","7277"
"80119125","7278"
"80117532","7279"
"70260514","7280"
"70260514","4926"
"70260514","7281"
"70260514","7282"
"70260514","3350"
"70260514","7283"
"80127995","7284"
"81156627","7285"
"81096745","7286"
"81163776","7287"
"81163776","7288"
"81163776","7289"
"81163776","7290"
"81163776","7291"
"81163776","7163"
"81163776","7292"
"81163776","7293"
"81163776","5803"
"80191804","7294"
"80191109","7295"
"80191109","1280"
"80191109","7296"
"80191109","445"
"80191109","7297"
"80191109","3831"
"80191109","7298"
"80191109","7299"
"80191109","7300"
"80004534","7301"
"70213466","931"
"70213466","4183"
"70213466","7020"
"70213466","1985"
"70213466","7302"
"70213466","5279"
"70213466","7303"
"70213466","7304"
"81034946","7305"
"80222787","7306"
"80222787","7307"
"80222787","7308"
"80222787","7309"
"80222787","7310"
"80222787","7311"
"80222787","7312"
"80222787","7313"
"80222787","7314"
"80222787","2737"
"80244848","7315"
"80193978","5582"
"80193978","3213"
"80193978","7316"
"80193978","7317"
"80193978","469"
"80193978","7318"
"80147403","1910"
"80147403","7319"
"80147403","7320"
"80147403","7321"
"80147403","7322"
"80147403","7323"
"80147403","7324"
"80147403","7325"
"80147403","7326"
"80147403","7327"
"80058424","7328"
"81078466","4621"
"80060034","4301"
"80060034","7329"
"80060034","7330"
"80060034","6022"
"80060034","7331"
"80060034","7332"
"80060034","504"
"80060034","7333"
"80060034","1253"
"80060034","393"
"80060034","2898"
"80205085","7334"
"80205085","7335"
"80205085","7336"
"80205085","7337"
"80205085","7338"
"80205085","7339"
"70117297","3481"
"70117297","6561"
"70117297","2894"
"70117297","7340"
"70117297","7113"
"70117297","7341"
"70117297","7342"
"70117297","7343"
"70117297","7344"
"70117297","7345"
"81200229","7346"
"81200229","7347"
"81200229","7348"
"81200229","7349"
"81200229","7350"
"81200229","7351"
"81200229","7352"
"81200229","7353"
"81200229","7354"
"81200229","7355"
"81152923","7356"
"81152923","7357"
"81152923","7358"
"81152923","332"
"81152923","7359"
"81152923","7360"
"81152923","7361"
"81152923","7362"
"80131563","7363"
"80131563","7364"
"80131563","7365"
"80131563","7366"
"80131563","7367"
"80131563","7368"
"80131563","7369"
"80131563","7370"
"80131563","7371"
"80131563","7372"
"80131563","7373"
"80091658","7374"
"80091658","4519"
"80091658","7375"
"80091658","7376"
"80091658","7377"
"80091658","7378"
"80091658","221"
"80091658","7379"
"80091658","4329"
"80091658","3045"
"80091658","7380"
"80091658","7381"
"80091658","7382"
"70286533","7383"
"70286533","7384"
"70286533","7385"
"70286533","7386"
"70286533","7387"
"70286533","7388"
"70286533","7389"
"70286533","7390"
"70286533","7391"
"70286533","5548"
"70286533","7392"
"80237420","7393"
"80237420","7394"
"80237420","7395"
"80237420","7396"
"80237420","7397"
"80237420","7398"
"80237420","7399"
"80237420","7400"
"80237420","7401"
"80237420","7402"
"70174733","1665"
"80175822","7403"
"80175822","7404"
"80175822","7405"
"80175822","7406"
"80175822","7407"
"80175822","7408"
"80175822","7409"
"80175822","7410"
"80175822","7411"
"80175822","7412"
"80183088","7413"
"80198018","7414"
"80134093","7415"
"80134279","7416"
"80234414","7417"
"80234414","7418"
"80234414","7419"
"80234414","7420"
"70044870","1724"
"70044870","7421"
"70044870","7422"
"70044870","7423"
"70044870","7424"
"70044870","7425"
"70044870","7426"
"70044870","7427"
"70044870","7428"
"70044870","7429"
"26597413","1633"
"26597413","7430"
"26597413","7431"
"26597413","7432"
"26597413","7433"
"80245356","771"
"80245356","5411"
"80245356","7434"
"80245356","7345"
"80245356","7435"
"80245356","7436"
"80245356","7437"
"80245356","7438"
"80245356","7439"
"80245356","7440"
"80245356","4233"
"80245356","7441"
"81193616","7442"
"81082327","2919"
"81082327","7443"
"81082327","164"
"81082327","7444"
"81082327","7445"
"81082327","935"
"81082327","7446"
"18002692","2351"
"18002692","7447"
"18002692","6568"
"18002692","7448"
"18002692","1763"
"18002692","7449"
"18002692","7450"
"18002692","5860"
"18002692","6896"
"18002692","7451"
"18002692","7452"
"81024100","7453"
"81024100","7454"
"81024100","7455"
"81024100","7456"
"60027583","1945"
"60027583","4630"
"60027583","7457"
"60027583","1627"
"60027583","7458"
"60027583","7459"
"60027583","1767"
"60027583","7460"
"60027583","7461"
"60027583","7462"
"60027583","7463"
"60027583","1913"
"60027583","5730"
"81184735","461"
"81184735","7464"
"81184735","5156"
"81184735","7465"
"81184735","7466"
"81184735","5169"
"81184735","7467"
"81184735","5325"
"81184735","7468"
"81184735","7469"
"81184735","7470"
"81184735","7471"
"60002033","4656"
"60002033","7472"
"60002033","7473"
"60002033","7474"
"60002033","7475"
"60002033","7476"
"60002033","7477"
"60002033","7478"
"70046968","4656"
"70046968","7479"
"70046968","7480"
"70046968","7481"
"70046968","7482"
"70046968","7483"
"70046968","7484"
"70046968","7485"
"81154982","3431"
"81154982","7486"
"81154982","7487"
"81154982","7488"
"81154982","7489"
"81154982","7490"
"81154982","7491"
"81154982","7492"
"81063129","7493"
"81063129","7494"
"81063129","7495"
"81063129","5821"
"81063129","7496"
"81063129","7497"
"81063129","7498"
"81063129","7499"
"81063129","7500"
"81074542","7501"
"81074542","7502"
"81074542","835"
"81074542","7503"
"81074542","7504"
"81074542","7505"
"81074542","7506"
"81074542","7507"
"81074542","3169"
"81074542","7508"
"382650","7509"
"382650","7510"
"382650","7511"
"382650","7512"
"382650","7513"
"70044705","658"
"70044705","4345"
"70044705","7514"
"70044705","7515"
"70044705","5710"
"70044705","7294"
"70044705","7516"
"70044705","4811"
"449931","7517"
"449931","4738"
"449931","7518"
"449931","7519"
"449931","7520"
"449931","7521"
"449931","7522"
"449931","7523"
"449931","7524"
"81189912","5033"
"81189912","232"
"81189912","233"
"81189912","7525"
"81189912","7526"
"81189912","7527"
"81189912","7528"
"81189912","7529"
"80215046","7530"
"80215046","7531"
"80215046","5986"
"80215046","7532"
"80215046","751"
"80215046","3446"
"60036838","7533"
"60036838","7534"
"60036838","7535"
"60036838","7536"
"60036838","7537"
"60036838","7538"
"60036838","7539"
"60036838","7540"
"60036838","7541"
"60036838","7542"
"60036838","7543"
"81179693","4250"
"81179693","7544"
"81179693","7545"
"81179693","7546"
"81179693","1644"
"81179693","7547"
"81179693","7548"
"81179693","7549"
"485218","1828"
"485218","2875"
"485218","5812"
"485218","7550"
"485218","754"
"485218","7551"
"485218","7552"
"485218","2699"
"485218","7553"
"485218","7554"
"1192866","1910"
"1192866","4651"
"1192866","7555"
"1192866","7556"
"1192866","1916"
"1192866","6718"
"1192866","7557"
"1192866","7558"
"1192866","7559"
"11819434","4330"
"11819434","4581"
"11819434","7560"
"11819434","4520"
"11819434","7561"
"11819434","6543"
"11819434","7562"
"11819434","1769"
"11819434","7563"
"11819434","6659"
"11819434","7564"
"11819434","7565"
"11819434","7566"
"11819434","1224"
"11819434","4860"
"11819434","7567"
"516788","7568"
"516788","7569"
"516788","7570"
"516788","7571"
"516788","7572"
"516788","7573"
"516788","7574"
"70048968","7575"
"70048968","7576"
"70048968","7577"
"70048968","7578"
"70048968","7579"
"70048968","666"
"70048968","7580"
"70048968","2519"
"70048968","7581"
"70048968","7582"
"70048968","4419"
"70048968","669"
"70048968","7583"
"542137","7584"
"542137","7585"
"542137","7586"
"542137","7587"
"542137","7588"
"542137","7589"
"542137","7590"
"542137","7591"
"542137","7592"
"542137","7593"
"60021796","7594"
"60021796","577"
"60021796","7595"
"60021796","7596"
"60021796","3235"
"60021796","7597"
"60021796","7598"
"60021796","7599"
"60021796","7600"
"60021796","4727"
"60021796","7601"
"60021796","7602"
"60021796","4580"
"60021796","4386"
"60021796","6645"
"60021796","7603"
"60021796","872"
"60021796","7604"
"60021796","7605"
"60021796","7606"
"60031247","2875"
"60031247","6716"
"60031247","7607"
"60031247","2644"
"60031247","7608"
"60031247","4331"
"60031247","7609"
"60031247","691"
"60000577","1223"
"60000577","7610"
"60000577","6647"
"60000577","7611"
"60000577","7612"
"60000577","7613"
"60000577","7614"
"60000577","7615"
"60000577","7616"
"60000577","7617"
"60000577","7618"
"60000577","7619"
"60000577","7620"
"60000577","7621"
"60000577","7622"
"80241387","7623"
"80241387","7624"
"80241387","7625"
"80241387","7626"
"80241387","7627"
"80241387","7628"
"80241387","7629"
"80241387","7630"
"70039241","7631"
"70039241","7632"
"80227818","7633"
"80227818","7634"
"80227818","4031"
"80227818","7635"
"80231468","7636"
"80231468","7637"
"80231468","7638"
"80231468","7639"
"80231468","7640"
"81083786","7641"
"81083786","7642"
"81083786","7643"
"81083786","7644"
"80153894","7645"
"80153894","5239"
"80153894","7636"
"80153894","7646"
"80153894","386"
"80153894","7647"
"80153894","7648"
"80153894","7649"
"80153894","221"
"80153894","4464"
"80153894","7650"
"80153894","1243"
"80153894","795"
"1179333","7578"
"1179333","7651"
"1179333","7652"
"1179333","7653"
"1179333","7654"
"1179333","7655"
"1179333","7656"
"1179333","7657"
"1179333","7658"
"1179333","7659"
"1179333","4351"
"70118779","4296"
"70118779","4518"
"70118779","7660"
"70118779","7661"
"70118779","7662"
"70118779","7663"
"70118779","4203"
"70118779","7664"
"70118779","7665"
"70118779","7666"
"70118779","7667"
"653673","7668"
"653673","3182"
"653673","7669"
"70020947","4418"
"70020947","7670"
"70020947","7671"
"70020947","7672"
"70020947","7673"
"70020947","156"
"70020947","2242"
"70020947","7674"
"70020947","7675"
"70020947","6830"
"70117305","1121"
"70117305","7676"
"70117305","7677"
"70117305","7678"
"70117305","7607"
"70117305","7679"
"70117305","7680"
"70117305","7681"
"70117305","31"
"70117305","6077"
"70117305","7682"
"70117305","7683"
"70117305","7684"
"70117305","7685"
"70117305","6312"
"701346","4254"
"701346","7686"
"701346","7687"
"701346","7688"
"701346","7689"
"701346","7690"
"701346","7691"
"701346","7692"
"70111489","922"
"70111489","7693"
"70111489","7694"
"70111489","7695"
"70111489","7696"
"70111489","7697"
"70111489","7698"
"70111489","7699"
"70111489","7700"
"70111489","7701"
"70111489","7702"
"70111489","7703"
"70111489","7704"
"70111489","7705"
"70111489","720"
"709163","7706"
"709163","7707"
"709163","7708"
"709163","7709"
"709163","7710"
"709163","7711"
"709163","7712"
"709163","7713"
"709163","7714"
"709380","7715"
"709380","7513"
"709380","7716"
"709380","7717"
"709380","7718"
"709380","7719"
"709380","7720"
"709380","7721"
"709380","7722"
"1150871","4387"
"1150871","7723"
"1150871","4417"
"1150871","7724"
"1150871","7578"
"1150871","7725"
"1150871","7726"
"1150871","7727"
"70082264","5630"
"70082264","7728"
"70082264","6656"
"70082264","390"
"70082264","7729"
"70082264","7730"
"70082264","391"
"70082264","7731"
"70082264","7732"
"70082264","7733"
"70082264","7734"
"70082264","7735"
"81104406","1025"
"81104406","7736"
"81104406","7737"
"81104406","7150"
"81104406","5185"
"81104406","7738"
"81104406","7178"
"81104406","7739"
"1179583","7740"
"1179583","7741"
"1179583","7742"
"1179583","7743"
"1179583","7744"
"1179583","7745"
"1179583","4555"
"1179583","7746"
"1179583","7747"
"70044595","7748"
"70044595","7749"
"70044595","7750"
"70044595","1735"
"70044595","7751"
"70044595","7752"
"70044595","4613"
"70044595","4181"
"70044595","7753"
"70044595","4132"
"70044595","7754"
"70044595","7374"
"60011729","4610"
"60011729","7755"
"60011729","7756"
"60011729","7757"
"60011729","7758"
"60011729","7759"
"70044883","7760"
"70044883","7761"
"70044883","7762"
"70044883","7763"
"70044883","7764"
"70044883","7765"
"70044883","7766"
"70044883","7767"
"70044883","7768"
"70044883","7769"
"22497725","7770"
"22497725","1633"
"22497725","7771"
"22497725","3438"
"22497725","7772"
"22497725","7773"
"22497725","7774"
"22497725","7775"
"22497725","7776"
"22497725","7777"
"60021590","7705"
"60021590","7778"
"60021590","7779"
"60021590","7780"
"60021590","7781"
"60021590","7782"
"60021590","7783"
"60021590","7784"
"60021590","7785"
"60023638","7786"
"60023638","369"
"60023638","7787"
"60023638","7788"
"60023638","7789"
"60023638","7790"
"60023638","7791"
"60023638","7792"
"60023638","4555"
"60023638","7673"
"60023638","7793"
"81075744","7794"
"81075744","7795"
"81075744","7796"
"81075744","7797"
"81075744","7798"
"81075744","7799"
"70031792","7800"
"70031792","7801"
"70031792","7802"
"70031792","7803"
"70031792","7804"
"70031792","7805"
"70031792","7806"
"70031792","7807"
"70031792","7808"
"70031792","7809"
"70100383","6690"
"70100383","7810"
"70100383","7811"
"70100383","4327"
"70100383","2642"
"70100383","2963"
"70100383","4299"
"70100383","7812"
"70100383","7033"
"70100383","4303"
"70100383","7813"
"60002403","7814"
"60002403","7815"
"60002403","7816"
"60002403","7817"
"60002403","7818"
"60002403","7819"
"60002403","7820"
"60002403","7821"
"60002403","7822"
"60002403","3256"
"17236920","4518"
"17236920","2351"
"17236920","1913"
"17236920","7823"
"17236920","7824"
"17236920","7825"
"17236920","7047"
"17236920","1914"
"17236920","7826"
"17236920","7827"
"923574","2581"
"923574","7828"
"923574","7829"
"923574","7830"
"923574","7831"
"923574","7832"
"923574","7833"
"923574","7834"
"81152930","5788"
"81152930","7835"
"81152930","7836"
"81152930","7837"
"81152930","7838"
"81152930","7839"
"973861","1761"
"973861","7840"
"973861","7841"
"973861","7842"
"973861","7676"
"973861","7843"
"973861","6673"
"973861","7844"
"973861","7845"
"973861","7846"
"70058796","7847"
"70058796","7848"
"70058796","7849"
"70058796","7609"
"70058796","7850"
"70058796","7851"
"70058796","4480"
"70047101","7560"
"70047101","7852"
"70047101","57"
"70047101","7853"
"70047101","1984"
"70047101","7854"
"70047101","6661"
"70047101","5126"
"70047101","3660"
"70047101","7855"
"70047101","4299"
"70047101","7856"
"70047101","7857"
"70047101","5098"
"81189396","7596"
"70093991","931"
"70093991","2102"
"70093991","6692"
"70093991","1634"
"70093991","2237"
"70093991","2642"
"70093991","7858"
"70093991","7859"
"70093991","7860"
"70093991","7861"
"70093991","221"
"60033247","7862"
"60033247","7863"
"60033247","7864"
"60033247","7865"
"60033247","7866"
"60033247","7867"
"60033247","7868"
"60033247","7869"
"70295067","7870"
"70295067","7871"
"70295067","7872"
"70295067","7873"
"70295067","7874"
"70295067","7875"
"70295067","7876"
"70295067","834"
"70031779","7877"
"70031779","7878"
"70031779","7879"
"70031779","7880"
"70031779","7881"
"70031779","7621"
"70031779","3467"
"70031779","7882"
"70031779","7883"
"70031779","7884"
"70031779","7885"
"1178866","491"
"1178866","1779"
"1178866","7886"
"1178866","7887"
"1178866","7888"
"1178866","7889"
"1178866","7890"
"1178866","7891"
"60033312","2103"
"60033312","57"
"60033312","117"
"60033312","3837"
"60033312","7892"
"60033312","7893"
"60033312","7894"
"60033312","7895"
"60033312","7896"
"60033312","7897"
"60033312","7898"
"60033312","70"
"60033312","7899"
"60033312","3601"
"60033312","7900"
"81030409","7901"
"81030409","2829"
"81030409","7902"
"81030409","3427"
"81030409","7903"
"81030409","2979"
"81030409","7904"
"81030409","7905"
"81030409","7906"
"81030409","7907"
"80182016","7908"
"80182016","7909"
"80182016","7910"
"80182016","1473"
"80182016","7911"
"80182016","7912"
"80182016","7913"
"80182016","7914"
"684847","1724"
"684847","7915"
"684847","7916"
"684847","5494"
"684847","7917"
"684847","7918"
"684847","2875"
"684847","1624"
"81150305","4066"
"81150305","4243"
"81150305","7919"
"81150305","7920"
"81150305","7921"
"20557937","839"
"20557937","1782"
"20557937","7922"
"20557937","5067"
"20557937","7923"
"20557937","4319"
"20557937","7924"
"20557937","7925"
"20557937","7926"
"20557937","7927"
"60027695","839"
"60027695","1782"
"60027695","7922"
"60027695","5067"
"60027695","4558"
"60027695","7923"
"60027695","7928"
"60027695","7929"
"60027695","7930"
"60027695","7931"
"60027695","7932"
"60027695","4388"
"60031303","839"
"60031303","1782"
"60031303","7922"
"60031303","5067"
"60031303","4558"
"60031303","7848"
"60031303","7928"
"60031303","7929"
"60031303","7930"
"60031303","7931"
"60031303","4388"
"848915","1666"
"848915","1910"
"848915","7933"
"848915","7430"
"848915","7934"
"848915","7935"
"848915","7936"
"848915","7937"
"848915","7938"
"848915","4548"
"848915","7939"
"60022980","2581"
"60022980","7940"
"60022980","1410"
"60022980","7941"
"60022980","4622"
"60022980","4326"
"60022980","7942"
"60022980","6066"
"60022980","7943"
"60003961","7944"
"60003961","7945"
"81035120","996"
"81035120","997"
"81035120","998"
"81035120","999"
"81035120","1000"
"81035120","1001"
"81035120","1002"
"81035120","1003"
"70060005","6077"
"70060005","7946"
"70060005","350"
"70060005","1624"
"70060005","7947"
"70060005","7948"
"70060005","7949"
"70060005","5979"
"70060005","7950"
"70060005","7951"
"70266992","2728"
"70266992","7952"
"70266992","7953"
"70266992","7954"
"70266992","7955"
"70266992","7956"
"70266992","7957"
"70266992","7958"
"70266992","7959"
"80218819","7960"
"80218819","7961"
"80218819","7962"
"80218819","7963"
"80218819","7964"
"80218819","7965"
"70084791","7966"
"70084791","7967"
"70084791","6184"
"70084791","7968"
"70084791","7969"
"70084791","1618"
"70084791","7970"
"70084791","7971"
"70084791","871"
"70084791","7972"
"81170694","7973"
"81170694","7974"
"81170694","7975"
"81170694","7976"
"81170694","7977"
"70123542","4706"
"70123542","7463"
"70123542","914"
"70123542","1770"
"70123542","7978"
"70123542","1854"
"70123542","7979"
"70107499","5085"
"70107499","1998"
"70107499","2798"
"70107499","7980"
"70107499","7981"
"70107499","4795"
"70107499","7982"
"70107499","7983"
"70123117","6175"
"70123117","3882"
"70123117","7984"
"70123117","7985"
"70123117","7271"
"70123117","4830"
"70100644","6189"
"70100644","7986"
"70100644","7987"
"70100644","7988"
"70100644","7989"
"70100644","7990"
"80057750","7991"
"80057750","7992"
"80057750","7246"
"80057750","7993"
"80057750","7994"
"80057750","7995"
"80057750","7996"
"80057750","7997"
"70229045","7991"
"70229045","3882"
"70229045","7998"
"70229045","7996"
"70229045","7999"
"70229045","7993"
"70229045","8000"
"70229045","7995"
"70139073","8001"
"70139073","4923"
"70139073","8002"
"70139073","8003"
"70139073","4897"
"70139073","8004"
"70139073","8005"
"70139073","8006"
"81024731","4954"
"81024731","8007"
"81024731","8008"
"81024731","8009"
"81024731","3907"
"81024731","8010"
"81024731","4091"
"81024731","8011"
"70219525","3863"
"70219525","4905"
"70219525","3763"
"70219525","230"
"70219525","8012"
"70219525","8013"
"70219525","8014"
"70219525","8015"
"70219525","8016"
"16914787","8017"
"16914787","8018"
"16914787","8019"
"16914787","8020"
"16914787","8021"
"16914787","8022"
"16914787","8023"
"16914787","8024"
"81020545","8025"
"81020545","8026"
"81020545","8027"
"81020545","8028"
"81020545","8029"
"81020545","8030"
"80039595","4824"
"70123120","1093"
"70123120","8031"
"70123120","8032"
"70123120","8033"
"70123120","231"
"70123120","8034"
"70123120","8035"
"70123120","8036"
"80224055","8037"
"80224055","8038"
"80224055","7577"
"80224055","8039"
"80224055","8040"
"80224055","7386"
"70052249","1093"
"70052249","4851"
"70052249","4824"
"70052249","8041"
"70052249","8042"
"70052249","3313"
"70052249","3314"
"70052249","2275"
"70084775","3299"
"70084775","3319"
"70084775","8043"
"70084775","3321"
"70084775","233"
"70084775","8044"
"70084775","8045"
"70084775","4930"
"70084775","4976"
"70114588","3313"
"70114588","8046"
"70114588","2584"
"70114588","8047"
"70114588","8048"
"70114588","8049"
"70114588","3316"
"70114588","8050"
"70114588","8051"
"70114588","8052"
"70185139","3342"
"70185139","8053"
"70185139","8054"
"70185139","8055"
"70185139","3354"
"70185139","8056"
"70185139","8057"
"70185139","8058"
"80232501","8059"
"80232501","3664"
"80232501","8060"
"80232501","8061"
"80232501","8062"
"80232501","8063"
"80232501","8064"
"80232501","8065"
"80232501","8066"
"80232501","3835"
"80232501","8067"
"80210147","8068"
"80224606","8069"
"80058851","4869"
"80058851","8070"
"80058851","5010"
"80058851","8071"
"80058851","8072"
"80058851","8009"
"80058851","4958"
"80058851","8073"
"80058851","8074"
"80058851","8075"
"80175945","5731"
"80175945","4129"
"70219528","531"
"70219528","3310"
"70219528","1335"
"70219528","5082"
"70219528","8076"
"80241947","8077"
"80241947","8078"
"80241947","8079"
"80241947","8080"
"80241947","8081"
